folder,filename,image_ok,mask_ok,image_width,image_height,mask_width,mask_height,same_size
dataB,10_00_192.png,True,True,800,600,800,600,True
dataB,10_00_193.png,True,True,800,600,800,600,True
dataB,10_00_202.png,True,True,800,600,800,600,True
dataB,10_00_203.png,True,True,800,600,800,600,True
dataB,10_00_212.png,True,True,800,600,800,600,True
dataB,10_00_213.png,True,True,800,600,800,600,True
dataB,10_00_222.png,True,True,800,600,800,600,True
dataB,10_00_223.png,True,True,800,600,800,600,True
dataB,10_00_232.png,True,True,800,600,800,600,True
dataB,10_00_233.png,True,True,800,600,800,600,True
dataB,10_00_242.png,True,True,800,600,800,600,True
dataB,10_00_243.png,True,True,800,600,800,600,True
dataB,F1-12.png,True,True,800,600,800,600,True
dataB,F1-13.png,True,True,800,600,800,600,True
dataB,F1-2.png,True,True,800,600,800,600,True
dataB,F1-22.png,True,True,800,600,800,600,True
dataB,F1-23.png,True,True,800,600,800,600,True
dataB,F1-3.png,True,True,800,600,800,600,True
dataB,F1-32.png,True,True,800,600,800,600,True
dataB,F1-33.png,True,True,800,600,800,600,True
dataB,F1-42.png,True,True,800,600,800,600,True
dataB,F1-43.png,True,True,800,600,800,600,True
dataB,F1-52.png,True,True,800,600,800,600,True
dataB,F1-53.png,True,True,800,600,800,600,True
dataB,F1-62.png,True,True,800,600,800,600,True
dataB,F1-63.png,True,True,800,600,800,600,True
dataB,F1-72.png,True,True,800,600,800,600,True
dataB,F1-73.png,True,True,800,600,800,600,True
dataB,F1-82.png,True,True,800,600,800,600,True
dataB,F1-83.png,True,True,800,600,800,600,True
dataB,F1-92.png,True,True,800,600,800,600,True
dataB,F1-93.png,True,True,800,600,800,600,True
dataB,F10-12.png,True,True,800,600,800,600,True
dataB,F10-13.png,True,True,800,600,800,600,True
dataB,F10-2.png,True,True,800,600,800,600,True
dataB,F10-22.png,True,True,800,600,800,600,True
dataB,F10-23.png,True,True,800,600,800,600,True
dataB,F10-3.png,True,True,800,600,800,600,True
dataB,F10-32.png,True,True,800,600,800,600,True
dataB,F10-33.png,True,True,800,600,800,600,True
dataB,F10-42.png,True,True,800,600,800,600,True
dataB,F10-43.png,True,True,800,600,800,600,True
dataB,F10-52.png,True,True,800,600,800,600,True
dataB,F10-53.png,True,True,800,600,800,600,True
dataB,F10-62.png,True,True,800,600,800,600,True
dataB,F10-63.png,True,True,800,600,800,600,True
dataB,F10-72.png,True,True,800,600,800,600,True
dataB,F10-73.png,True,True,800,600,800,600,True
dataB,F10-82.png,True,True,800,600,800,600,True
dataB,F10-83.png,True,True,800,600,800,600,True
dataB,F10-92.png,True,True,800,600,800,600,True
dataB,F10-93.png,True,True,800,600,800,600,True
dataB,F2-12.png,True,True,800,600,800,600,True
dataB,F2-13.png,True,True,800,600,800,600,True
dataB,F2-2.png,True,True,800,600,800,600,True
dataB,F2-22.png,True,True,800,600,800,600,True
dataB,F2-23.png,True,True,800,600,800,600,True
dataB,F2-3.png,True,True,800,600,800,600,True
dataB,F2-32.png,True,True,800,600,800,600,True
dataB,F2-33.png,True,True,800,600,800,600,True
dataB,F2-42.png,True,True,800,600,800,600,True
dataB,F2-43.png,True,True,800,600,800,600,True
dataB,F2-52.png,True,True,800,600,800,600,True
dataB,F2-53.png,True,True,800,600,800,600,True
dataB,F2-62.png,True,True,800,600,800,600,True
dataB,F2-63.png,True,True,800,600,800,600,True
dataB,F2-72.png,True,True,800,600,800,600,True
dataB,F2-73.png,True,True,800,600,800,600,True
dataB,F2-82.png,True,True,800,600,800,600,True
dataB,F2-83.png,True,True,800,600,800,600,True
dataB,F2-92.png,True,True,800,600,800,600,True
dataB,F2-93.png,True,True,800,600,800,600,True
dataB,F3-12.png,True,True,800,600,800,600,True
dataB,F3-13.png,True,True,800,600,800,600,True
dataB,F3-2.png,True,True,800,600,800,600,True
dataB,F3-22.png,True,True,800,600,800,600,True
dataB,F3-23.png,True,True,800,600,800,600,True
dataB,F3-3.png,True,True,800,600,800,600,True
dataB,F3-32.png,True,True,800,600,800,600,True
dataB,F3-33.png,True,True,800,600,800,600,True
dataB,F3-42.png,True,True,800,600,800,600,True
dataB,F3-43.png,True,True,800,600,800,600,True
dataB,F3-52.png,True,True,800,600,800,600,True
dataB,F3-53.png,True,True,800,600,800,600,True
dataB,F3-62.png,True,True,800,600,800,600,True
dataB,F3-63.png,True,True,800,600,800,600,True
dataB,F3-72.png,True,True,800,600,800,600,True
dataB,F3-73.png,True,True,800,600,800,600,True
dataB,F3-82.png,True,True,800,600,800,600,True
dataB,F3-83.png,True,True,800,600,800,600,True
dataB,F3-92.png,True,True,800,600,800,600,True
dataB,F3-93.png,True,True,800,600,800,600,True
dataB,F4-12.png,True,True,800,600,800,600,True
dataB,F4-13.png,True,True,800,600,800,600,True
dataB,F4-2.png,True,True,800,600,800,600,True
dataB,F4-22.png,True,True,800,600,800,600,True
dataB,F4-23.png,True,True,800,600,800,600,True
dataB,F4-3.png,True,True,800,600,800,600,True
dataB,F4-32.png,True,True,800,600,800,600,True
dataB,F4-33.png,True,True,800,600,800,600,True
dataB,F4-42.png,True,True,800,600,800,600,True
dataB,F4-43.png,True,True,800,600,800,600,True
dataB,F4-52.png,True,True,800,600,800,600,True
dataB,F4-53.png,True,True,800,600,800,600,True
dataB,F4-62.png,True,True,800,600,800,600,True
dataB,F4-63.png,True,True,800,600,800,600,True
dataB,F4-72.png,True,True,800,600,800,600,True
dataB,F4-73.png,True,True,800,600,800,600,True
dataB,F4-82.png,True,True,800,600,800,600,True
dataB,F4-83.png,True,True,800,600,800,600,True
dataB,F4-92.png,True,True,800,600,800,600,True
dataB,F4-93.png,True,True,800,600,800,600,True
dataB,F5-12.png,True,True,800,600,800,600,True
dataB,F5-13.png,True,True,800,600,800,600,True
dataB,F5-2.png,True,True,800,600,800,600,True
dataB,F5-22.png,True,True,800,600,800,600,True
dataB,F5-23.png,True,True,800,600,800,600,True
dataB,F5-3.png,True,True,800,600,800,600,True
dataB,F5-32.png,True,True,800,600,800,600,True
dataB,F5-33.png,True,True,800,600,800,600,True
dataB,F5-42.png,True,True,800,600,800,600,True
dataB,F5-43.png,True,True,800,600,800,600,True
dataB,F5-52.png,True,True,800,600,800,600,True
dataB,F5-53.png,True,True,800,600,800,600,True
dataB,F5-62.png,True,True,800,600,800,600,True
dataB,F5-63.png,True,True,800,600,800,600,True
dataB,F5-72.png,True,True,800,600,800,600,True
dataB,F5-73.png,True,True,800,600,800,600,True
dataB,F5-82.png,True,True,800,600,800,600,True
dataB,F5-83.png,True,True,800,600,800,600,True
dataB,F5-92.png,True,True,800,600,800,600,True
dataB,F5-93.png,True,True,800,600,800,600,True
dataB,F6-12.png,True,True,800,600,800,600,True
dataB,F6-13.png,True,True,800,600,800,600,True
dataB,F6-2.png,True,True,800,600,800,600,True
dataB,F6-22.png,True,True,800,600,800,600,True
dataB,F6-23.png,True,True,800,600,800,600,True
dataB,F6-3.png,True,True,800,600,800,600,True
dataB,F6-32.png,True,True,800,600,800,600,True
dataB,F6-33.png,True,True,800,600,800,600,True
dataB,F6-42.png,True,True,800,600,800,600,True
dataB,F6-43.png,True,True,800,600,800,600,True
dataB,F6-52.png,True,True,800,600,800,600,True
dataB,F6-53.png,True,True,800,600,800,600,True
dataB,F6-62.png,True,True,800,600,800,600,True
dataB,F6-63.png,True,True,800,600,800,600,True
dataB,F6-72.png,True,True,800,600,800,600,True
dataB,F6-73.png,True,True,800,600,800,600,True
dataB,F6-82.png,True,True,800,600,800,600,True
dataB,F6-83.png,True,True,800,600,800,600,True
dataB,F6-92.png,True,True,800,600,800,600,True
dataB,F6-93.png,True,True,800,600,800,600,True
dataB,F61-12.png,True,True,800,600,800,600,True
dataB,F61-13.png,True,True,800,600,800,600,True
dataB,F61-2.png,True,True,800,600,800,600,True
dataB,F61-22.png,True,True,800,600,800,600,True
dataB,F61-23.png,True,True,800,600,800,600,True
dataB,F61-3.png,True,True,800,600,800,600,True
dataB,F61-32.png,True,True,800,600,800,600,True
dataB,F61-33.png,True,True,800,600,800,600,True
dataB,F61-42.png,True,True,800,600,800,600,True
dataB,F61-43.png,True,True,800,600,800,600,True
dataB,F61-52.png,True,True,800,600,800,600,True
dataB,F61-53.png,True,True,800,600,800,600,True
dataB,F61-62.png,True,True,800,600,800,600,True
dataB,F61-63.png,True,True,800,600,800,600,True
dataB,F61-72.png,True,True,800,600,800,600,True
dataB,F61-73.png,True,True,800,600,800,600,True
dataB,F61-82.png,True,True,800,600,800,600,True
dataB,F61-83.png,True,True,800,600,800,600,True
dataB,F61-92.png,True,True,800,600,800,600,True
dataB,F61-93.png,True,True,800,600,800,600,True
dataB,F62-12.png,True,True,800,600,800,600,True
dataB,F62-13.png,True,True,800,600,800,600,True
dataB,F62-2.png,True,True,800,600,800,600,True
dataB,F62-22.png,True,True,800,600,800,600,True
dataB,F62-23.png,True,True,800,600,800,600,True
dataB,F62-3.png,True,True,800,600,800,600,True
dataB,F62-32.png,True,True,800,600,800,600,True
dataB,F62-33.png,True,True,800,600,800,600,True
dataB,F62-42.png,True,True,800,600,800,600,True
dataB,F62-43.png,True,True,800,600,800,600,True
dataB,F62-52.png,True,True,800,600,800,600,True
dataB,F62-53.png,True,True,800,600,800,600,True
dataB,F62-62.png,True,True,800,600,800,600,True
dataB,F62-63.png,True,True,800,600,800,600,True
dataB,F62-72.png,True,True,800,600,800,600,True
dataB,F62-73.png,True,True,800,600,800,600,True
dataB,F62-82.png,True,True,800,600,800,600,True
dataB,F62-83.png,True,True,800,600,800,600,True
dataB,F62-92.png,True,True,800,600,800,600,True
dataB,F62-93.png,True,True,800,600,800,600,True
dataB,F63-12.png,True,True,800,600,800,600,True
dataB,F63-13.png,True,True,800,600,800,600,True
dataB,F63-2.png,True,True,800,600,800,600,True
dataB,F63-22.png,True,True,800,600,800,600,True
dataB,F63-23.png,True,True,800,600,800,600,True
dataB,F63-3.png,True,True,800,600,800,600,True
dataB,F63-32.png,True,True,800,600,800,600,True
dataB,F63-33.png,True,True,800,600,800,600,True
dataB,F63-42.png,True,True,800,600,800,600,True
dataB,F63-43.png,True,True,800,600,800,600,True
dataB,F63-52.png,True,True,800,600,800,600,True
dataB,F63-53.png,True,True,800,600,800,600,True
dataB,F63-62.png,True,True,800,600,800,600,True
dataB,F63-63.png,True,True,800,600,800,600,True
dataB,F63-72.png,True,True,800,600,800,600,True
dataB,F63-73.png,True,True,800,600,800,600,True
dataB,F63-82.png,True,True,800,600,800,600,True
dataB,F63-83.png,True,True,800,600,800,600,True
dataB,F63-92.png,True,True,800,600,800,600,True
dataB,F63-93.png,True,True,800,600,800,600,True
dataB,F64-12.png,True,True,800,600,800,600,True
dataB,F64-13.png,True,True,800,600,800,600,True
dataB,F64-2.png,True,True,800,600,800,600,True
dataB,F64-22.png,True,True,800,600,800,600,True
dataB,F64-23.png,True,True,800,600,800,600,True
dataB,F64-3.png,True,True,800,600,800,600,True
dataB,F64-32.png,True,True,800,600,800,600,True
dataB,F64-33.png,True,True,800,600,800,600,True
dataB,F64-42.png,True,True,800,600,800,600,True
dataB,F64-43.png,True,True,800,600,800,600,True
dataB,F64-52.png,True,True,800,600,800,600,True
dataB,F64-53.png,True,True,800,600,800,600,True
dataB,F64-62.png,True,True,800,600,800,600,True
dataB,F64-63.png,True,True,800,600,800,600,True
dataB,F64-72.png,True,True,800,600,800,600,True
dataB,F64-73.png,True,True,800,600,800,600,True
dataB,F64-82.png,True,True,800,600,800,600,True
dataB,F64-83.png,True,True,800,600,800,600,True
dataB,F64-92.png,True,True,800,600,800,600,True
dataB,F64-93.png,True,True,800,600,800,600,True
dataB,F65-12.png,True,True,800,600,800,600,True
dataB,F65-13.png,True,True,800,600,800,600,True
dataB,F65-2.png,True,True,800,600,800,600,True
dataB,F65-22.png,True,True,800,600,800,600,True
dataB,F65-23.png,True,True,800,600,800,600,True
dataB,F65-3.png,True,True,800,600,800,600,True
dataB,F65-32.png,True,True,800,600,800,600,True
dataB,F65-33.png,True,True,800,600,800,600,True
dataB,F65-42.png,True,True,800,600,800,600,True
dataB,F65-43.png,True,True,800,600,800,600,True
dataB,F65-52.png,True,True,800,600,800,600,True
dataB,F65-53.png,True,True,800,600,800,600,True
dataB,F65-62.png,True,True,800,600,800,600,True
dataB,F65-63.png,True,True,800,600,800,600,True
dataB,F65-72.png,True,True,800,600,800,600,True
dataB,F65-73.png,True,True,800,600,800,600,True
dataB,F65-82.png,True,True,800,600,800,600,True
dataB,F65-83.png,True,True,800,600,800,600,True
dataB,F65-92.png,True,True,800,600,800,600,True
dataB,F65-93.png,True,True,800,600,800,600,True
dataB,F66-12.png,True,True,800,600,800,600,True
dataB,F66-13.png,True,True,800,600,800,600,True
dataB,F66-2.png,True,True,800,600,800,600,True
dataB,F66-22.png,True,True,800,600,800,600,True
dataB,F66-23.png,True,True,800,600,800,600,True
dataB,F66-3.png,True,True,800,600,800,600,True
dataB,F66-32.png,True,True,800,600,800,600,True
dataB,F66-33.png,True,True,800,600,800,600,True
dataB,F66-42.png,True,True,800,600,800,600,True
dataB,F66-43.png,True,True,800,600,800,600,True
dataB,F66-52.png,True,True,800,600,800,600,True
dataB,F66-53.png,True,True,800,600,800,600,True
dataB,F66-62.png,True,True,800,600,800,600,True
dataB,F66-63.png,True,True,800,600,800,600,True
dataB,F66-72.png,True,True,800,600,800,600,True
dataB,F66-73.png,True,True,800,600,800,600,True
dataB,F66-82.png,True,True,800,600,800,600,True
dataB,F66-83.png,True,True,800,600,800,600,True
dataB,F66-92.png,True,True,800,600,800,600,True
dataB,F66-93.png,True,True,800,600,800,600,True
dataB,F67-12.png,True,True,800,600,800,600,True
dataB,F67-13.png,True,True,800,600,800,600,True
dataB,F67-2.png,True,True,800,600,800,600,True
dataB,F67-22.png,True,True,800,600,800,600,True
dataB,F67-23.png,True,True,800,600,800,600,True
dataB,F67-3.png,True,True,800,600,800,600,True
dataB,F67-32.png,True,True,800,600,800,600,True
dataB,F67-33.png,True,True,800,600,800,600,True
dataB,F67-42.png,True,True,800,600,800,600,True
dataB,F67-43.png,True,True,800,600,800,600,True
dataB,F67-52.png,True,True,800,600,800,600,True
dataB,F67-53.png,True,True,800,600,800,600,True
dataB,F67-62.png,True,True,800,600,800,600,True
dataB,F67-63.png,True,True,800,600,800,600,True
dataB,F67-72.png,True,True,800,600,800,600,True
dataB,F67-73.png,True,True,800,600,800,600,True
dataB,F67-82.png,True,True,800,600,800,600,True
dataB,F67-83.png,True,True,800,600,800,600,True
dataB,F67-92.png,True,True,800,600,800,600,True
dataB,F67-93.png,True,True,800,600,800,600,True
dataB,F68-12.png,True,True,800,600,800,600,True
dataB,F68-13.png,True,True,800,600,800,600,True
dataB,F68-2.png,True,True,800,600,800,600,True
dataB,F68-22.png,True,True,800,600,800,600,True
dataB,F68-23.png,True,True,800,600,800,600,True
dataB,F68-3.png,True,True,800,600,800,600,True
dataB,F68-32.png,True,True,800,600,800,600,True
dataB,F68-33.png,True,True,800,600,800,600,True
dataB,F68-42.png,True,True,800,600,800,600,True
dataB,F68-43.png,True,True,800,600,800,600,True
dataB,F68-52.png,True,True,800,600,800,600,True
dataB,F68-53.png,True,True,800,600,800,600,True
dataB,F68-62.png,True,True,800,600,800,600,True
dataB,F68-63.png,True,True,800,600,800,600,True
dataB,F68-72.png,True,True,800,600,800,600,True
dataB,F68-73.png,True,True,800,600,800,600,True
dataB,F68-82.png,True,True,800,600,800,600,True
dataB,F68-83.png,True,True,800,600,800,600,True
dataB,F68-92.png,True,True,800,600,800,600,True
dataB,F68-93.png,True,True,800,600,800,600,True
dataB,F69-12.png,True,True,800,600,800,600,True
dataB,F69-13.png,True,True,800,600,800,600,True
dataB,F69-2.png,True,True,800,600,800,600,True
dataB,F69-22.png,True,True,800,600,800,600,True
dataB,F69-23.png,True,True,800,600,800,600,True
dataB,F69-3.png,True,True,800,600,800,600,True
dataB,F69-32.png,True,True,800,600,800,600,True
dataB,F69-33.png,True,True,800,600,800,600,True
dataB,F69-42.png,True,True,800,600,800,600,True
dataB,F69-43.png,True,True,800,600,800,600,True
dataB,F69-52.png,True,True,800,600,800,600,True
dataB,F69-53.png,True,True,800,600,800,600,True
dataB,F69-62.png,True,True,800,600,800,600,True
dataB,F69-63.png,True,True,800,600,800,600,True
dataB,F69-72.png,True,True,800,600,800,600,True
dataB,F69-73.png,True,True,800,600,800,600,True
dataB,F69-82.png,True,True,800,600,800,600,True
dataB,F69-83.png,True,True,800,600,800,600,True
dataB,F69-92.png,True,True,800,600,800,600,True
dataB,F69-93.png,True,True,800,600,800,600,True
dataB,F7-12.png,True,True,800,600,800,600,True
dataB,F7-13.png,True,True,800,600,800,600,True
dataB,F7-2.png,True,True,800,600,800,600,True
dataB,F7-22.png,True,True,800,600,800,600,True
dataB,F7-23.png,True,True,800,600,800,600,True
dataB,F7-3.png,True,True,800,600,800,600,True
dataB,F7-32.png,True,True,800,600,800,600,True
dataB,F7-33.png,True,True,800,600,800,600,True
dataB,F7-42.png,True,True,800,600,800,600,True
dataB,F7-43.png,True,True,800,600,800,600,True
dataB,F7-52.png,True,True,800,600,800,600,True
dataB,F7-53.png,True,True,800,600,800,600,True
dataB,F7-62.png,True,True,800,600,800,600,True
dataB,F7-63.png,True,True,800,600,800,600,True
dataB,F7-72.png,True,True,800,600,800,600,True
dataB,F7-73.png,True,True,800,600,800,600,True
dataB,F7-82.png,True,True,800,600,800,600,True
dataB,F7-83.png,True,True,800,600,800,600,True
dataB,F7-92.png,True,True,800,600,800,600,True
dataB,F7-93.png,True,True,800,600,800,600,True
dataB,F70-12.png,True,True,800,600,800,600,True
dataB,F70-13.png,True,True,800,600,800,600,True
dataB,F70-2.png,True,True,800,600,800,600,True
dataB,F70-22.png,True,True,800,600,800,600,True
dataB,F70-23.png,True,True,800,600,800,600,True
dataB,F70-3.png,True,True,800,600,800,600,True
dataB,F70-32.png,True,True,800,600,800,600,True
dataB,F70-33.png,True,True,800,600,800,600,True
dataB,F70-42.png,True,True,800,600,800,600,True
dataB,F70-43.png,True,True,800,600,800,600,True
dataB,F70-52.png,True,True,800,600,800,600,True
dataB,F70-53.png,True,True,800,600,800,600,True
dataB,F70-62.png,True,True,800,600,800,600,True
dataB,F70-63.png,True,True,800,600,800,600,True
dataB,F70-72.png,True,True,800,600,800,600,True
dataB,F70-73.png,True,True,800,600,800,600,True
dataB,F70-82.png,True,True,800,600,800,600,True
dataB,F70-83.png,True,True,800,600,800,600,True
dataB,F70-92.png,True,True,800,600,800,600,True
