folder,filename,image_path,mask_path,split
dataA,F67-30.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-30.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-30.png,train
dataA,F67-31.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-31.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-31.png,train
dataA,F67-40.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-40.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-40.png,train
dataA,F67-41.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-41.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-41.png,train
dataA,F67-50.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-50.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-50.png,train
dataA,F67-51.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-51.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-51.png,train
dataA,F67-60.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-60.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-60.png,train
dataA,F67-61.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-61.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-61.png,train
dataA,F67-70.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-70.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-70.png,train
dataA,F67-71.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-71.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-71.png,train
dataA,F67-80.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-80.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-80.png,train
dataA,F67-81.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-81.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-81.png,train
dataA,F67-90.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-90.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-90.png,train
dataA,F67-91.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F67-91.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F67-91.png,train
dataA,F68-1.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-1.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-1.png,train
dataA,F68-10.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-10.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-10.png,train
dataA,F68-100.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-100.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-100.png,train
dataA,F68-11.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-11.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-11.png,train
dataA,F68-20.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-20.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-20.png,train
dataA,F68-21.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-21.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-21.png,train
dataA,F68-30.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-30.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-30.png,train
dataA,F68-31.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-31.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-31.png,train
dataA,F68-40.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-40.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-40.png,train
dataA,F68-41.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-41.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-41.png,train
dataA,F68-50.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-50.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-50.png,train
dataA,F68-51.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-51.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-51.png,train
dataA,F68-60.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-60.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-60.png,train
dataA,F68-61.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-61.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-61.png,train
dataA,F68-70.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-70.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-70.png,train
dataA,F68-71.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-71.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-71.png,train
dataA,F68-80.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-80.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-80.png,train
dataA,F68-81.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-81.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-81.png,train
dataA,F68-90.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-90.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-90.png,train
dataA,F68-91.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F68-91.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F68-91.png,train
dataA,F69-1.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-1.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-1.png,train
dataA,F69-10.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-10.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-10.png,train
dataA,F69-100.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-100.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-100.png,train
dataA,F69-11.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-11.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-11.png,train
dataA,F69-20.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-20.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-20.png,train
dataA,F69-21.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-21.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-21.png,train
dataA,F69-30.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-30.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-30.png,train
dataA,F69-31.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-31.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-31.png,train
dataA,F69-40.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-40.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-40.png,train
dataA,F69-41.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-41.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-41.png,train
dataA,F69-50.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-50.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-50.png,train
dataA,F69-51.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-51.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-51.png,train
dataA,F69-60.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-60.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-60.png,train
dataA,F69-61.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-61.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-61.png,train
dataA,F69-70.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-70.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-70.png,train
dataA,F69-71.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-71.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-71.png,train
dataA,F69-80.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-80.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-80.png,train
dataA,F69-81.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-81.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-81.png,train
dataA,F69-90.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-90.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-90.png,train
dataA,F69-91.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F69-91.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F69-91.png,train
dataA,F7-1.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-1.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-1.png,train
dataA,F7-10.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-10.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-10.png,train
dataA,F7-100.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-100.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-100.png,train
dataA,F7-11.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-11.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-11.png,train
dataA,F7-20.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-20.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-20.png,train
dataA,F7-21.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-21.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-21.png,train
dataA,F7-30.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-30.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-30.png,train
dataA,F7-31.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-31.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-31.png,train
dataA,F7-40.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-40.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-40.png,train
dataA,F7-41.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-41.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-41.png,train
dataA,F7-50.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-50.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-50.png,train
dataA,F7-51.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-51.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-51.png,train
dataA,F7-60.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-60.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-60.png,train
dataA,F7-61.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-61.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-61.png,train
dataA,F7-70.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-70.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-70.png,train
dataA,F7-71.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-71.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-71.png,train
dataA,F7-80.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-80.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-80.png,train
dataA,F7-81.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-81.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-81.png,train
dataA,F7-90.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-90.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-90.png,train
dataA,F7-91.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F7-91.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F7-91.png,train
dataA,F70-1.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-1.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-1.png,train
dataA,F70-10.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-10.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-10.png,train
dataA,F70-100.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-100.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-100.png,train
dataA,F70-11.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-11.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-11.png,train
dataA,F70-20.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-20.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-20.png,train
dataA,F70-21.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-21.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-21.png,train
dataA,F70-30.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-30.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-30.png,train
dataA,F70-31.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-31.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-31.png,train
dataA,F70-40.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-40.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-40.png,train
dataA,F70-41.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-41.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-41.png,train
dataA,F70-50.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-50.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-50.png,train
dataA,F70-51.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-51.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-51.png,train
dataA,F70-60.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-60.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-60.png,train
dataA,F70-61.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-61.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-61.png,train
dataA,F70-70.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-70.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-70.png,train
dataA,F70-71.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-71.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-71.png,train
dataA,F70-80.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-80.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-80.png,train
dataA,F70-81.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-81.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-81.png,train
dataA,F70-90.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-90.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-90.png,train
dataA,F70-91.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F70-91.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F70-91.png,train
dataA,F8-1.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraRGB/F8-1.png,/kaggle/input/datasets/kumaresanmanickavelu/lyft-udacity-challenge/dataA/dataA/CameraSeg/F8-1.png,train
